date,tip_import,iso,pais,pais_lat,pais_lng,distr_code,distr_name,cty_ref,cty_lat,cty_lng,titulo,chap,fob,flete,insurance,cif,salvaguardia,salvaguardia_espec,fodinfa,ice_advalorem,ice_espec,iva,advalorem,advalorem_espec,duties
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Aceites esenciales y resinoides; preparaciones de perfumería, de tocador o de cosmética",33,20758.512,38.667,41.251999999999995,20838.431,0.0,0.0,107.52,0.0,0.0,2240.48,0.0,0.0,2348.0
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Aluminio y sus manufacturas,76,106337.68,0.0,233.57,106571.25,0.0,0.0,554.88,0.0,0.0,13383.619999999999,0.0,0.0,13938.5
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Azúcares y artículos de confitería,17,129912.928,2635.14,81.925,132629.993,0.0,0.0,663.46,0.0,0.0,16949.9,7895.75,0.0,25509.11
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Bebidas, líquidos alcohólicos y vinagre",22,15594.78,280.181,15.337,15890.298,0.0,0.0,79.44,0.0,17844.32,4057.69,0.0,0.0,21981.449999999997
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Caucho y sus manufacturas,40,391.6,0.0,0.31,391.91,0.0,0.0,2.16,0.0,0.0,52.19,0.0,0.0,54.349999999999994
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Cereales,10,149057.06,9114.0,609.53,158780.59,0.0,0.0,846.1400000000001,0.0,0.0,0.0,0.0,0.0,846.1400000000001
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Grasas y aceites, animales, vegetales o de origen microbiano, y productos de su desdoblamiento; grasas alimenticias elaboradas; ceras de origen animal o vegetal",15,4661.17,0.0,0.07,4661.24,0.0,0.0,36.31,0.0,0.0,875.71,0.0,0.0,912.02
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Jabón, agentes de superficie orgánicos, preparaciones para lavar, preparaciones lubricantes, ceras artificiales, ceras preparadas, productos de limpieza, velas y artículos similares, pastas para modelar, «ceras para odontología» y preparaciones para odontología a base de y eso fraguable",34,26882.565,142.796,33.724000000000004,27059.085,0.0,0.0,145.75,0.0,0.0,921.8800000000001,161.41,0.0,1229.04
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Leche y productos lácteos; huevos de ave; miel natural; productos comestibles de origen animal, no expresados ni comprendidos en otra parte",04,28101.6,4820.0,3.7,32925.3,0.0,0.0,164.62,0.0,0.0,3970.79,0.0,0.0,4135.41
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,299127.98199999996,8221.188,979.1179999999999,308328.288,0.0,0.0,1546.4,0.0,0.0,33057.67,1.09,0.0,34605.16
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",19,889159.097,58995.051,186.888,948341.036,0.0,0.0,4802.53,0.0,0.0,15996.14,8442.86,0.0,29241.53
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Preparaciones de hortalizas, frutas u otros frutos o demás partes de plantas",20,156259.35,5391.17,649.86,162300.38,0.0,0.0,811.49,0.0,0.0,19573.42,0.0,0.0,20384.91
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos de la molinería; malta; almidón y fécula; inulina; gluten de trigo,11,62320.0,0.0,93.39,62413.39,0.0,0.0,363.81,0.0,0.0,8775.02,0.0,0.0,9138.83
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos diversos de las industrias químicas,38,190841.929,10826.533,687.374,202355.836,0.0,0.0,1029.92,0.0,0.0,13436.55,0.0,0.0,14466.47
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos farmacéuticos,30,198581.258,1322.146,473.347,200376.751,0.0,0.0,1003.03,0.0,0.0,266.06,16579.92,0.0,17849.01
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Productos químicos inorgánicos; compuestos inorgánicos u orgánicos de metal precioso, de elementos radiactivos, de metales de las tierras raras o de isótopos",28,92658.79999999999,3450.0,961.19,97069.98999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,58010.100999999995,1987.454,61.643,60059.19799999999,0.0,0.0,312.67,0.0,0.0,3515.63,9.91,0.0,3838.21
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Sal; azufre; tierras y piedras; yesos, cales y cementos",25,56024.939,8338.0,25.939999999999998,64388.879,0.0,0.0,322.65,0.0,0.0,7782.08,0.0,0.0,8104.7300000000005
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,12,1500.0,0.0,2.13,1502.13,0.0,0.0,8.04,0.0,0.0,0.0,192.86,0.0,200.9
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Sombreros, demás tocados y sus partes",65,9789.5,281.843,61.681000000000004,10133.024,0.0,0.0,50.66,0.0,0.0,1222.04,0.0,0.0,1272.7
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Telas impregnadas, recubiertas, revestidas o estratificadas; artículos técnicos de materia textil",59,203.16,10.572,0.917,214.649,0.0,0.0,1.07,0.0,0.0,29.75,32.2,0.0,63.02
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,94293.654,4570.900000000001,189.622,99054.17599999999,0.0,0.0,496.34,26691.77,0.0,18452.510000000002,27317.11,0.0,72957.73000000001
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,037,Manta,Manta,-0.95,-80.7162," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,188947.0,8898.29,512.96,198358.25,0.0,0.0,991.76,15930.64,0.0,32498.51,55540.32,0.0,104961.23
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,046,Esmeraldas,Esmeraldas,0.95,-79.6667," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,563359.4,0.0,428.95,563788.35,0.0,0.0,3030.52,148881.79,0.0,112747.53,181521.66,0.0,446181.5
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,8948.0,0.0,89.48,9037.48,0.0,0.0,47.3,0.0,0.0,1140.78,0.0,0.0,1188.08
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,12110.462,1124.848,76.217,13311.527,0.0,0.0,66.55999999999999,0.0,0.0,1605.3700000000001,0.0,0.0,1671.93
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Papel y cartón; manufacturas de pasta de celulosa, papel o cartón",48,177.64,8.15,1.86,187.65,0.0,0.0,0.94,0.0,0.0,22.63,0.0,0.0,23.57
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097, Plástico y sus manufacturas,39,20862.433999999997,8926.158,29.436999999999998,29818.029,0.0,0.0,149.13,0.0,0.0,3596.0299999999997,0.0,0.0,3745.16
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Prendas y complementos (accesorios), de vestir, de punto",61,327.27000000000004,15.01,3.45,345.72999999999996,0.0,0.0,1.72,0.0,0.0,41.68,0.0,0.0,43.400000000000006
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Preparaciones a base de cereales, harina, almidón, fécula o leche; productos de pastelería",19,45761.76,9680.2,0.06,55442.02,0.0,0.0,277.21,0.0,0.0,0.0,0.0,0.0,277.21
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097, Productos farmacéuticos,30,130194.06,799.312,59.116,131052.488,0.0,0.0,656.22,0.0,0.0,0.0,5818.49,0.0,6474.71
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,128134.987,0.0,95.53999999999999,128230.527,0.0,0.0,6.83,0.0,0.0,164.75,0.0,0.0,171.58
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,23,26530.0,0.0,94.12,26624.12,0.0,0.0,136.18,0.0,0.0,0.0,2996.04,0.0,3132.22
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Sombreros, demás tocados y sus partes",65,42.63,1.96,0.44,45.03,0.0,0.0,0.22,0.0,0.0,5.44,0.0,0.0,5.66
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,53063.28,26.67,44.510000000000005,53134.46000000001,0.0,0.0,285.4,14172.03,0.0,10965.54,19844.85,0.0,45267.82
2020-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,082,Huaquillas,Huaquillas,-3.4803,-80.2317, (Reservado para usos particulares por las Partes contratantes),98,2753.0,31.25,27.840000000000003,2812.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,12294.224,717.163,126.77000000000001,13138.157,0.0,0.0,67.06,0.0,0.0,1628.1299999999999,96.91,0.0,1792.1
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,57.25,2.0,0.01,59.26,0.0,0.0,0.3,0.0,0.0,7.83,5.69,0.0,13.82
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Materias albuminoideas; productos a base de almidón o fécula modificados; colas; enzimas,35,10337.65,0.0,45.5,10383.15,0.0,0.0,65.23,0.0,0.0,1573.29,0.0,0.0,1638.52
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,9839.815999999999,396.935,7.398000000000001,10244.149,0.0,0.0,51.33,0.0,0.0,1300.8899999999999,527.88,0.0,1880.1
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Productos diversos de las industrias químicas,38,2353.08,0.0,13.4,2366.48,0.0,0.0,12.15,0.0,0.0,292.95,0.0,0.0,305.09999999999997
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,25546.829,580.9739999999999,220.775,26348.578,0.0,0.0,139.27,0.0,0.0,3501.76,1192.99,0.0,4834.02
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Vidrio y sus manufacturas,70,186.59,6.14,0.4,193.13,0.0,0.0,0.97,0.0,0.0,30.24,57.94,0.0,89.14999999999999
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Aceites esenciales y resinoides; preparaciones de perfumería, de tocador o de cosmética",33,75.86,0.42,0.61,76.89,0.0,0.0,0.38,0.0,0.0,9.73,3.84,0.0,13.950000000000001
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Cacao y sus preparaciones,18,3301.81,0.0,0.0,3301.81,0.0,0.0,16.85,0.0,0.0,487.10999999999996,673.74,0.0,1177.6999999999998
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Fundición, hierro y acero",72,433323.05,1340.65,195.53,434859.23,0.0,0.0,2174.37,0.0,0.0,52445.91,0.0,0.0,54620.28
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Herramientas y útiles, artículos de cuchillería y cubiertos de mesa, de metal común; partes de estos artículos, de metal común",82,382.75,0.0,0.44,383.19,0.0,0.0,1.97,0.0,0.0,47.64,0.0,0.0,49.61
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,584.107,0.0,5.8,589.907,0.0,0.0,3.08,0.0,0.0,74.27,0.0,0.0,77.35
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Materias albuminoideas; productos a base de almidón o fécula modificados; colas; enzimas,35,8630.31,0.0,31.59,8661.9,0.0,0.0,45.21,0.0,0.0,1090.44,0.0,0.0,1135.65
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Muebles; mobiliario medicoquirúrgico; artículos de cama y similares; luminarias y aparatos de alumbrado no expresados ni comprendidos en otra parte; anuncios, letreros y placas indicadoras, luminosos y artículos similares; construcciones prefabricadas",94,2365.398,665.3399999999999,30.305999999999997,3061.044,0.0,0.0,15.3,0.0,0.0,460.98,765.24,0.0,1241.52
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Papel y cartón; manufacturas de pasta de celulosa, papel o cartón",48,752852.057,17.024,452.139,753321.22,0.0,0.0,3881.0,0.0,0.0,93614.11,43.98,0.0,97539.09
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,19532.215,0.0,204.076,19736.291,0.0,0.0,103.06,0.0,0.0,2485.77,0.0,0.0,2588.83
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos farmacéuticos,30,49292.304000000004,0.0,51.125,49343.429000000004,0.0,0.0,251.19,0.0,0.0,0.0,1581.62,0.0,1832.81
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,23706.674,66.41499999999999,29.016,23802.105,0.0,0.0,119.32000000000001,0.0,0.0,3065.3100000000004,1561.15,0.0,4745.780000000001
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,2259.0409999999997,56.029,14.796999999999999,2329.867,0.0,0.0,11.65,0.0,0.0,332.99,433.39000000000004,0.0,778.03
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097, Caucho y sus manufacturas,40,4286.567,0.0,43.661,4330.228,0.0,0.0,24.55,0.0,0.0,592.05,0.0,0.0,616.5999999999999
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Herramientas y útiles, artículos de cuchillería y cubiertos de mesa, de metal común; partes de estos artículos, de metal común",82,1516.6,0.0,16.62,1533.22,0.0,0.0,8.39,0.0,0.0,202.45,0.0,0.0,210.83999999999997
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,168550.285,62.75,1546.7450000000001,170159.78,0.0,0.0,774.04,0.0,0.0,18685.550000000003,126.69,0.0,19586.280000000002
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,5976.183,51.597,58.614999999999995,6086.395,0.0,0.0,34.28,0.0,0.0,858.97,267.12,0.0,1160.37
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097, Plástico y sus manufacturas,39,450.907,0.0,6.618,457.525,0.0,0.0,2.52,0.0,0.0,68.13,62.95000000000001,0.0,133.6
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097, Productos farmacéuticos,30,1401232.67,0.0,15.0,1401247.67,0.0,0.0,7127.82,0.0,0.0,0.0,71278.16,0.0,78405.98000000001
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,29192.18,61.427,27.006999999999998,29280.614,0.0,0.0,157.19,0.0,0.0,3859.5199999999995,566.97,0.0,4583.68
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097, Vidrio y sus manufacturas,70,93.75,0.0,0.01,93.76,0.0,0.0,0.56,0.0,0.0,13.53,0.0,0.0,14.09
2020-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,091,Cuenca,Cuenca,-2.8974,-79.0045," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,2109.559,53.484,14.678,2177.721,0.0,0.0,10.89,0.0,0.0,312.81,418.12,0.0,741.8199999999999
2020-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,6418.53,335.45,11.77,6765.75,0.0,0.0,33.87,0.0,0.0,815.92,0.0,0.0,849.79
