date,tip_import,iso,pais,pais_lat,pais_lng,distr_code,distr_name,cty_ref,cty_lat,cty_lng,titulo,chap,fob,flete,insurance,cif,salvaguardia,salvaguardia_espec,fodinfa,ice_advalorem,ice_espec,iva,advalorem,advalorem_espec,duties
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Caucho y sus manufacturas,40,90.81,0.824,0.746,92.38,0.0,0.0,0.46,0.0,0.0,12.24,9.15,0.0,21.85
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,1707.944,22.248,14.771,1744.963,0.0,0.0,8.73,0.0,0.0,210.44,0.0,0.0,219.17
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,4282.465,43.364000000000004,39.2,4365.029,0.0,0.0,21.84,0.0,0.0,562.89,304.09000000000003,0.0,888.82
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,16130.44,24.296,146.701,16301.437000000002,0.0,0.0,82.19,0.0,0.0,1982.31,0.0,0.0,2064.5
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,866.427,0.0,5.207,871.634,0.0,0.0,4.91,0.0,0.0,131.51,109.59,0.0,246.01
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Productos diversos de las industrias químicas,38,32669.1,0.0,203.9,32873.0,0.0,0.0,170.95,0.0,0.0,4123.09,0.0,0.0,4294.04
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Productos farmacéuticos,30,11107.304,526.376,71.803,11705.482999999998,0.0,0.0,58.55,0.0,0.0,71.07,0.0,0.0,129.62
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,49359.934,133.076,24.826,49517.835999999996,0.0,0.0,257.09,0.0,0.0,6206.86,48.59,0.0,6512.54
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Aluminio y sus manufacturas,76,11818.69,425.91,53.84,12298.44,0.0,0.0,61.48,0.0,0.0,1593.87,922.38,0.0,2577.73
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Bebidas, líquidos alcohólicos y vinagre",22,118519.0,2455.8559999999998,455.09399999999994,121429.95,0.0,0.0,655.23,11300.77,37263.840000000004,23832.75,176.11,18163.96,91392.66
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Caucho y sus manufacturas,40,8061.05,91.733,80.233,8233.016,0.0,0.0,41.17,0.0,0.0,1141.52,1238.52,0.0,2421.21
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Cobre y sus manufacturas,74,87.0,1.69,0.887,89.577,0.0,0.0,0.45,0.0,0.0,12.41,13.440000000000001,0.0,26.3
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Extractos curtientes o tintóreos; taninos y sus derivados; pigmentos y demás materias colorantes; pinturas y barnices; mástiques; tintas,32,12718.0,665.56,133.84,13517.4,0.0,0.0,67.59,0.0,0.0,1630.2,0.0,0.0,1697.79
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Jabón, agentes de superficie orgánicos, preparaciones para lavar, preparaciones lubricantes, ceras artificiales, ceras preparadas, productos de limpieza, velas y artículos similares, pastas para modelar, «ceras para odontología» y preparaciones para odontología a base de y eso fraguable",34,56587.8,0.0,350.42,56938.22,0.0,0.0,299.79999999999995,0.0,0.0,7231.26,0.0,0.0,7531.0599999999995
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,11949.458999999999,323.416,92.69800000000001,12365.573,0.0,0.0,61.82,0.0,0.0,1588.45,809.92,0.0,2460.19
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Manufacturas diversas de metal común,83,2823.7599999999998,32.51,27.37,2883.6400000000003,0.0,0.0,14.410000000000002,0.0,0.0,348.43,5.550000000000001,0.0,368.38999999999993
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,49871.297999999995,800.88,216.85,50889.028000000006,0.0,0.0,254.45000000000002,0.0,0.0,6231.620000000001,786.75,0.0,7272.820000000001
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Papel y cartón; manufacturas de pasta de celulosa, papel o cartón",48,6005.549999999999,0.0,28.73,6034.28,0.0,0.0,34.660000000000004,0.0,0.0,836.14,0.0,0.0,870.8
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,252561.749,10935.36,1179.761,264676.87,0.0,0.0,1324.4,0.0,0.0,35305.08,28015.38,0.0,64644.86
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Preparaciones alimenticias diversas,21,37234.38,4045.0,61.7,41341.08,0.0,0.0,206.7,0.0,0.0,5977.93,8268.22,0.0,14452.849999999999
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos diversos de las industrias químicas,38,7403.839999999999,902.494,87.34700000000001,8393.680999999999,0.0,0.0,41.919999999999995,0.0,0.0,1011.4,0.0,0.0,1053.32
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos farmacéuticos,30,69787.52,730.929,209.833,70728.282,0.0,0.0,353.65999999999997,0.0,0.0,0.0,0.0,0.0,353.65999999999997
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Productos químicos orgánicos,29,2055.09,29.74,20.85,2105.68,0.0,0.0,10.53,0.0,0.0,253.95,0.0,0.0,264.47999999999996
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,251859.13999999998,3256.609,2396.7549999999997,257512.50400000002,0.0,0.0,1306.16,0.0,0.0,35028.23,29366.690000000002,0.0,65701.08
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Residuos y desperdicios de las industrias alimentarias; alimentos preparados para animales,23,20651.19,1270.09,30.69,21951.97,0.0,0.0,109.76,0.0,0.0,2686.92,329.28,0.0,3125.96
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Sal; azufre; tierras y piedras; yesos, cales y cementos",25,3738.32,229.91,5.55,3973.78,0.0,0.0,19.87,0.0,0.0,479.24,0.0,0.0,499.11
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,319627.24,12390.171999999999,420.501,332437.913,0.0,0.0,1663.1399999999999,78291.37,0.0,60429.52,90992.58,0.0,231376.61000000004
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Vidrio y sus manufacturas,70,49.08,10.28,0.46,59.82,0.0,0.0,0.3,0.0,0.0,8.29,8.97,0.0,17.560000000000002
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,037,Manta,Manta,-0.95,-80.7162," Grasas y aceites, animales, vegetales o de origen microbiano, y productos de su desdoblamiento; grasas alimenticias elaboradas; ceras de origen animal o vegetal",15,541.28,0.0,72.17,613.45,0.0,0.0,3.61,0.0,0.0,87.04,0.0,0.0,90.65
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,037,Manta,Manta,-0.95,-80.7162," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,111204.0,4592.4,202.62,115999.02,0.0,0.0,580.02,27948.54,0.0,21240.9,32479.74,0.0,82249.20000000001
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Aceites esenciales y resinoides; preparaciones de perfumería, de tocador o de cosmética",33,55429.204999999994,1946.9,66.28999999999999,57442.395000000004,0.0,0.0,287.2,0.0,0.0,6954.209999999999,222.21,0.0,7463.62
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Bebidas, líquidos alcohólicos y vinagre",22,33604.0,648.4830000000001,181.99900000000002,34434.482,0.0,0.0,172.15,0.0,11138.580000000002,5489.4400000000005,0.0,0.0,16800.17
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Gomas, resinas y demás jugos y extractos vegetales",13,2519.4,0.0,28.152,2547.552,0.0,0.0,10.43,0.0,0.0,251.69,0.0,0.0,262.12
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,24956.79,1140.78,261.0,26358.57,0.0,0.0,131.88,0.0,0.0,3178.83,0.0,0.0,3310.71
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097, Manufacturas diversas,96,2637.857,186.526,8.647,2833.0299999999997,0.0,0.0,14.16,0.0,0.0,443.65,849.9100000000001,0.0,1307.72
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,10057.38,444.99,105.023,10607.393,0.0,0.0,53.03,0.0,0.0,1279.25,0.0,0.0,1332.28
2015-01,IMP.GRAL.,AR,Argentina,-38.416097,-63.616672,073,Tulcan,Tulcán,0.8117,-77.7186, Manufacturas diversas,96,7341.637999999999,0.0,54.231,7395.869000000001,0.0,0.0,40.1,0.0,0.0,1255.9,2405.95,0.0,3701.95
2015-01,IMP.GRAL.,AS,American Samoa,-14.270972,-170.132217,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Pescados y crustáceos, moluscos y demás invertebrados acuáticos",03,97098.75,0.0,1090.01,98188.76,0.0,0.0,550.47,0.0,0.0,0.0,0.0,0.0,550.47
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Herramientas y útiles, artículos de cuchillería y cubiertos de mesa, de metal común; partes de estos artículos, de metal común",82,2282.5,11.657,4.129,2298.286,0.0,0.0,11.479999999999999,0.0,0.0,290.96,114.91,0.0,417.34999999999997
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,8411.39,51.47,58.99,8521.85,0.0,0.0,42.97,0.0,0.0,1037.3400000000001,6.24,0.0,1086.55
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Manufacturas de fundición, hierro o acero",73,73.05,1.52,0.75,75.32,0.0,0.0,0.38,0.0,0.0,9.08,0.0,0.0,9.46
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,45397.623,2220.823,6.321,47624.76700000001,0.0,0.0,238.7,0.0,0.0,5996.639999999999,1992.9899999999998,0.0,8228.33
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Papel y cartón; manufacturas de pasta de celulosa, papel o cartón",48,51.3,1.07,0.53,52.9,0.0,0.0,0.26,0.0,0.0,6.38,0.0,0.0,6.64
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,1961.8110000000001,0.0,0.0,1961.8110000000001,0.0,0.0,10.05,0.0,0.0,278.43,301.33,0.0,589.81
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,956.0250000000001,6.53,9.81,972.365,0.0,0.0,4.95,0.0,0.0,133.32,115.61,0.0,253.88000000000002
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,484.31,19.12,0.36,503.79,0.0,0.0,2.52,0.0,0.0,60.76,0.0,0.0,63.28
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,12347.289999999999,82.47,81.98,12511.74,0.0,0.0,62.56,0.0,0.0,1508.92,0.0,0.0,1571.48
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Papel y cartón; manufacturas de pasta de celulosa, papel o cartón",48,48.3,1.53,0.39,50.22,0.0,0.0,0.25,0.0,0.0,6.06,0.0,0.0,6.31
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Perlas finas (naturales)* o cultivadas, piedras preciosas o semipreciosas, metales preciosos, chapados de metal precioso (plaqué) y manufacturas de estas materias; bisutería; monedas",71,894.0,3.661,8.978,906.639,0.0,0.0,4.54,0.0,0.0,142.0,272.01,0.0,418.54999999999995
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,25055.75,1058.101,19.49,26133.341,0.0,0.0,130.66,0.0,0.0,3465.28,2613.34,0.0,6209.280000000001
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,456780.447,141.505,361.35,457283.302,0.0,0.0,2339.7799999999997,0.0,0.0,56474.29,329.97,0.0,59144.04
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,78082.00000000001,2399.87,779.53,81261.4,0.0,0.0,406.3,6610.86,0.0,13513.84,24336.67,0.0,44867.67
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097, Caucho y sus manufacturas,40,1521.9,0.0,25.0,1546.9,0.0,0.0,12.85,0.0,0.0,386.93,642.31,0.0,1042.09
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Herramientas y útiles, artículos de cuchillería y cubiertos de mesa, de metal común; partes de estos artículos, de metal común",82,1717.82,0.0,17.98,1735.8,0.0,0.0,9.08,0.0,0.0,229.76,90.74,0.0,329.58
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,1684.269,0.0,3.74,1688.009,0.0,0.0,8.67,0.0,0.0,250.29,342.63,0.0,601.59
2015-01,IMP.GRAL.,AT,Austria,47.516231,14.550072,055,Quito,Quito,-0.2186,-78.5097," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,17902.5,1751.19,196.522,19850.212,0.0,0.0,99.25,0.0,0.0,2393.94,0.0,0.0,2493.19
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Herramientas y útiles, artículos de cuchillería y cubiertos de mesa, de metal común; partes de estos artículos, de metal común",82,1933.918,0.0,20.469,1954.387,0.0,0.0,10.34,0.0,0.0,261.73,103.37,0.0,375.44
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Instrumentos y aparatos de óptica, fotografía o cinematografía, de medida, control o precisión; instrumentos y aparatos medicoquirúrgicos; partes y accesorios de estos instrumentos o aparatos",90,9245.95,88.713,78.2,9412.863,0.0,0.0,47.040000000000006,0.0,0.0,1148.38,109.83,0.0,1305.25
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",68,318.579,0.0,3.372,321.951,0.0,0.0,1.7,0.0,0.0,47.2,51.08,0.0,99.98
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,4755.658,12.716,45.097,4813.471,0.0,0.0,26.24,0.0,0.0,655.43,188.48999999999998,0.0,870.16
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, (Reservado para usos particulares por las Partes contratantes),98,1052.0,1150.0,22.02,2224.02,0.0,0.0,11.12,0.0,0.0,321.59,444.8,0.0,777.51
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833, Plástico y sus manufacturas,39,40173.0,0.0,20.7,40193.7,0.0,0.0,227.76,0.0,0.0,5493.48,0.0,0.0,5721.24
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,42551.34,0.0,51.42,42602.76,0.0,0.0,220.77,0.0,0.0,0.0,0.0,0.0,220.77
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,4850.1,200.976,40.053,5091.129,0.0,0.0,25.459999999999997,0.0,0.0,613.97,0.0,0.0,639.4300000000001
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097," Manufacturas de piedra, yeso fraguable, cemento, amianto (asbesto), mica o materias análogas",68,84.32,1.0,0.27,85.59,0.0,0.0,0.43,0.0,0.0,11.86,12.84,0.0,25.13
2015-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,13.121,0.313,0.147,13.581,0.0,0.0,0.07,0.0,0.0,1.72,0.68,0.0,2.47
2015-01,IMP.GRAL.,BA,Bosnia Y Herzegovina,43.915886,17.679076,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Reactores nucleares, calderas, máquinas, aparatos y artefactos mecánicos; partes de estas máquinas o aparatos",84,5353.34,19.93,13.89,5387.16,0.0,0.0,26.93,0.0,0.0,649.69,0.0,0.0,676.62
2015-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, de punto",61,6923.540000000001,214.73999999999998,17.05,7155.33,0.0,0.0,39.81,0.0,0.0,1148.6799999999998,796.19,774.03,2758.71
2015-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, excepto los de punto",62,115.02,0.0,0.0,115.02,0.0,0.0,1.25,0.0,0.0,40.34,25.07,59.08,125.74
2015-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, de punto",61,29693.59,179.613,70.336,29943.539,0.0,0.0,153.6,0.0,0.0,4705.26,3070.52,5280.110000000001,13209.490000000002
